ref,family,type_guess,brand_guess,model_guess,priority,tags,notes
JIS2I,JIS,KEY,,JIS2I,100,"BASE,COMUN","Clase v1 actual (single-label). Mantener como anchor."
JIS1D,JIS,KEY,,JIS1D,90,"COMUN","Semilla para ampliar JIS."
TE8I,TE,KEY,JMA,TE8I,95,"COMUN,JMA","Referencia muy común en catálogo TE."
TE8D,TE,KEY,JMA,TE8D,92,"COMUN,JMA","Variante TE8D (si existirá en v2)."
TE28,TE,KEY,JMA,TE28,88,"COMUN,JMA","Referencia TE-28 / TE28."
TEC2,TE,KEY,JMA,TEC2,85,"COMUN,JMA","Referencia TEC2."
MCM4D,MCM,KEY,JMA,MCM4D,90,"COMUN,JMA","MCM 4D."
MCM4I,MCM,KEY,JMA,MCM4I,90,"COMUN,JMA","MCM 4I."
MCM5D,MCM,KEY,JMA,MCM5D,88,"COMUN,JMA","MCM 5D."
MCM5I,MCM,KEY,JMA,MCM5I,88,"COMUN,JMA","MCM 5I."
MCM18,MCM,KEY,JMA,MCM18,80,"JMA","MCM 18."
YA22D,YA,KEY,JMA,YA22D,85,"COMUN,JMA","YA 22D."
YA300D,YA,KEY,JMA,YA300D,82,"COMUN,JMA","YA 300D."
JMA9D,JMA,KEY,JMA,JMA9D,70,"JMA","Ref genérica JMA9D (seed)."
AGA11,AGA,KEY,,AGA11,75,"SEED","Seed AGA11."
AB8I,AB,KEY,,AB8I,75,"SEED","Seed AB8I."
CIDL,CI,KEY,,CIDL,75,"SEED","Seed CIDL."
U5D,U,KEY,,U5D,60,"SEED","Seed U5D."
TE5,TE,KEY,JMA,TE5,78,"COMUN,JMA","TE5 (si la vas a incluir como clase v2)."
TE6,TE,KEY,JMA,TE6,75,"COMUN,JMA","TE6 (si la vas a incluir como clase v2)."
